album,artist,duration,playlist,title
Open Arms,Rkcb & Demo Taped,3:48,*whimpers softly into pillow*,Open Arms
If You,Khai,3:13,*whimpers softly into pillow*,Do You Go Up (Original Mix)
II,Moderat,4:22,*whimpers softly into pillow*,Gita
Greater Than - EP,BASECAMP,3:31,*whimpers softly into pillow*,Surrender
Greater Than - EP,BASECAMP,3:51,*whimpers softly into pillow*,Watch My Back
If You,"CYN, Khai",3:37,*whimpers softly into pillow*,Take (Original Mix)
Season 2,Pomplamoose,3:36,B,Lorde 2Pac Beck Mashup
High Maintenance,Saweetie,1:49,B,ICY GRL
Platinum & Gold Collection,Rick Astley,3:32,B,Never Gonna Give You Up
OKRA,"Tyler, The Creator",2:31,B,OKRA
Betty Rubble: The Initiation,Mykki Blanco,4:18,B,Angggry Byrdz
New York EP,Angel Haze,3:09,B,Werkin' Girls
Love So Plain,Morgan Laurence,2:40,B,Come On! Come On!
The Yippee EP,Never Shout Never,3:26,B,Heregoesnothin
Vices & Virtues,Panic! At The Disco,3:46,B,The Ballad Of Mona Lisa
Ocean Eyes (Deluxe Version),Owl City,3:47,B,Fireflies
Response Diss,Mulatto,3:08,B,Response Diss
Man On The Moon II: The Legend Of Mr. Rager,Kid Cudi,4:20,Blz,Marijuana
Man On The Moon: The End Of Day,Kid Cudi,4:55,Blz,Pursuit Of Happiness (Nightmare)
"good kid, m.A.A.d city",Kendrick Lamar,5:10,Blz,"Bitch, Don’t Kill My Vibe"
Kane,Pogo,2:46,Blz,Kane
XXX (Deluxe Edition),Danny Brown,3:25,Blz,Blunt After Blunt
Fall Be Kind,Animal Collective,6:45,Blz,What Would I Want? Sky
Paracosm,Washed Out,5:06,Blz,Great Escape
Kitsuné America 2,Chrome Sparks,2:57,Blz,Marijuana
Sublime Greatest Hits,Sublime,3:03,Blz,Santeria
Kala,M.I.A.,3:23,Blz,Paper Planes
Random Roads Collection,Project Trio,3:21,Blz,Sweet Pea
Section.80,Kendrick Lamar,2:53,Blz,Hol' Up
They Want My Soul,Spoon,3:32,Blz,Do You
REDMERCEDES,Aminé,2:49,Blz,REDMERCEDES
Platinum & Gold Collection,Rick Astley,3:32,Buyk,Never Gonna Give You Up
Sviatoslav Richter Plays Piano Concertos,Sviatoslav Richter,13:52,Buyk,"Piano Concerto No. 1 in D-Flat Minor, Op. 10"
The Fate of the Furious: The Album,Post Malone,3:49,Buyk,Candy Paint
Summertime '06,Vince Staples,3:03,Buyk,Norf Norf
Stoney (Deluxe),Post Malone,3:14,Buyk,Patient
Section.80,Kendrick Lamar,2:53,Buyk,Hol' Up
Grown Up,Danny Brown,2:19,Buyk,Grown Up
Stoney (Deluxe),Post Malone,4:16,Buyk,White Iverson
Lavender,Yung Lean,4:16,Buyk,Oreomilkshake
Stoney (Deluxe),Post Malone,3:40,Buyk,Congratulations (feat. Quavo)
High Maintenance,Saweetie,1:49,Buyk,ICY GRL
Response Diss,Mulatto,3:08,Buyk,Response Diss
Season 2,Pomplamoose,3:36,Buyk,Lorde 2Pac Beck Mashup
Big Baby DRAM,D.R.A.M.,3:45,Buyk,Broccoli (feat. Lil Yachty)
Ocean Eyes (Deluxe Version),Owl City,3:47,Buyk,Fireflies
Otter Pop (feat. Hollis),"Shawn Wasabi, Hollis",2:47,Buyk,Otter Pop (feat. Hollis)
Revolution,Diplo,4:23,Buyk,"Revolution (feat. Faustix, Kai & Imanos)"
The Pinkprint (Deluxe),Nicki Minaj,3:57,Buyk,Feeling Myself (feat. Beyoncé)
Tribute To Famous People,Pomplamoose,2:03,Buyk,Telephone
Tribute To Famous People,Pomplamoose,2:28,Buyk,Beat It
All About That Super Bass,Pomplamoose,2:07,Buyk,All About That Super Bass
Juggernaut: Omega,Periphery,5:53,Buyk,The Bad Thing
Undo (feat. Jeremih & Tory Lanez),RL Grime,3:28,Buyk,Undo (feat. Jeremih & Tory Lanez)
Bodak Yellow,Cardi B,3:43,Buyk,Bodak Yellow
II,Moderat,4:22,chel illectronic,Gita
II,Moderat,4:15,chel illectronic,Let In The Light
Last Time,Moderat,5:16,chel illectronic,Last Time
II,Moderat,5:45,chel illectronic,Therapy
Body Music,AlunaGeorge,3:23,chel illectronic,You Know You Like It
Shrines,Purity Ring,3:59,chel illectronic,Lofticries
Within And Without,Washed Out,4:47,chel illectronic,Eyes Be Closed
Life Of Leisure,Washed Out,3:12,chel illectronic,Feel It All Around
Plastic Beach,Gorillaz,3:53,chel illectronic,On Melancholy Hill
Needs,Giraffage,3:10,chel illectronic,Feels
Monkeytown,Modeselektor,6:02,chel illectronic,Blue Clouds
Monkeytown,Modeselektor,4:49,chel illectronic,Green Light Go
Time for a Change,FKJ,6:18,chel illectronic,So Much to Me
Classics,Ratatat,3:46,chel illectronic,Loud Pipes
Kitsuné America 2,Chrome Sparks,2:57,chel illectronic,Marijuana
Zappruder Collection #1,Chrome Sparks,4:23,chel illectronic,Still Sleeping (feat. Steffaloo)
Warm Water,Banks,3:31,chel illectronic,Warm Water
Ratatat,Ratatat,5:38,chel illectronic,Cherry
Awake,Tycho,4:43,chel illectronic,Awake
Dive,Tycho,5:16,chel illectronic,A Walk
Fall Be Kind,Animal Collective,6:45,chel illectronic,What Would I Want? Sky
A Face in the Crowd,Adam Gower,6:03,chel illectronic,Cracks
Odyssey,Dream Koala,6:10,chel illectronic,Odyssey
The Ways We Separate,Beacon,4:16,chel illectronic,Bring You Back
Mowgli,Mister Lies,4:55,chel illectronic,Lupine
No Body EP,Beacon,4:16,chel illectronic,Exhale
A Face in the Crowd,Adam Gower,5:07,chel illectronic,Settle Down
The Ways We Separate,Beacon,3:13,chel illectronic,Feeling's Gone
Tremors,SOHN,3:53,chel illectronic,The Wheel
Big Baby DRAM,D.R.A.M.,3:01,CPT,Cash Machine
Summertime '06,Vince Staples,3:03,CPT,Norf Norf
High You Are (Remixes),What So Not & Branchez,3:33,CPT,High You Are
Gas Pedal,Sage The Gemini,3:27,CPT,Gas Pedal (feat. Iamsu!)
Man On The Moon: The End Of Day,Kid Cudi,3:36,CPT,Make Her Say
Boss Ass Bitch,Ptaf,3:37,CPT,Boss Ass Bitch
Bodak Yellow,Cardi B,3:43,CPT,Bodak Yellow
Big Baby DRAM,D.R.A.M.,3:45,CPT,Broccoli (feat. Lil Yachty)
Hot Chocolate,Hot Chocolate,4:04,CPT,You Sexy Thing
Gas Pedal,Sage The Gemini,2:17,CPT,Don't You
Goodbye Horses,Q Lazzarus,3:07,CPT,Goodbye Horses
Spring/Summer 2014,Mykki Blanco,2:52,CPT,Wish You Would (feat. Princess Nokia)
The Pinkprint (Deluxe),Nicki Minaj,3:57,CPT,Feeling Myself (feat. Beyoncé)
Life In Cartoon Motion,MIKA,3:07,darty,Grace Kelly
Hot Space (Deluxe Remastered Version),Queen,3:29,darty,Cool Cat
Begin to Hope,Regina Spektor,3:47,darty,Fidelity
Yael Naïm,Yael Naïm,3:45,darty,New Soul
Lonerism,Tame Impala,3:12,darty,Feels Like We Only Go Backwards
Random Roads Collection,Project Trio,3:21,darty,Sweet Pea
Freedom At Point Zero,Jefferson Starship,4:12,darty,Jane
Cage The Elephant,Cage The Elephant,2:55,darty,Ain't No Rest for the Wicked
The Clarence Greenwood Recordings,Citizen Cope,4:04,darty,Son's Gonna Rise (feat. Carlos Santana)
Pure Heroine,Lorde,3:54,darty,400 Lux
Empress,Morningsiders,3:19,darty,Empress
Come Away With Me,Norah Jones,3:06,darty,Don't Know Why
Gold,Sublime,2:51,darty,What I Got
Woman,Rhye,3:44,darty,The Fall
Back To Black,Amy Winehouse,4:17,darty,You Know I'm No Good
"The Less You Know, The Better",DJ Shadow,4:16,darty,Scale It Back
Back To Black,Amy Winehouse,3:06,darty,Tears Dry On Their Own
Flamingo,Kero Kero Bonito,3:17,darty,Flamingo
Pure Heroine,Lorde,3:10,downbeet,Royals
Be Safe,Lulu James,3:54,downbeet,Be Safe
Hot Space (Deluxe Remastered Version),Queen,3:29,downbeet,Cool Cat
Random Access Memories,Daft Punk,5:37,downbeet,Instant Crush (feat. Julian Casablancas)
Man On The Moon: The End Of Day (Deluxe),Kid Cudi,3:30,downbeet,Man On The Moon (Album Version Explicit)
Pure Heroine,Lorde,3:54,downbeet,400 Lux
Pure Heroine,Lorde,3:18,downbeet,Tennis Court
Plastic Beach,Gorillaz,4:43,downbeet,Empire Ants (feat. Little Dragon)
Mezzanine,Massive Attack,5:30,downbeet,Teardrop
Her Favorite Song (Remixes),Mayer Hawthorne,4:36,downbeet,Her Favorite Song (Oliver Remix)
Lockjaw,Flume & Chet Faker,3:41,downbeet,Drop The Game
Mezzanine,Massive Attack,6:19,downbeet,Angel
Plastic Beach,Gorillaz,3:47,downbeet,Plastic Beach (feat. Mick Jones and Paul Simonon)
Sleep In The Water,Snakadaktal,3:21,downbeet,Isolate
Glass Animals,Glass Animals,3:31,downbeet,Psylla
ZABA,Glass Animals,4:25,downbeet,Hazey
Heaven Or Las Vegas (Remastered),Cocteau Twins,3:12,downbeet,Cherry-coloured Funk
Woman,Rhye,2:39,downbeet,Woman
Woman,Rhye,3:44,downbeet,The Fall
Pure Heroine (Extended),Lorde,3:21,downbeet,The Love Club
Donker Mag,Die Antwoord,3:33,downbeet,Ugly Boy
Man On The Moon II: The Legend Of Mr. Rager,Kid Cudi,3:12,downbeet,Erase Me (Main) (feat. Kanye West)
Monkeytown,Modeselektor,4:43,downbeet,Berlin feat. Miss Platnum
On How Life Is,Macy Gray,3:59,downbeet,I Try
All My Friends (The Remixes),Snakehips,3:33,downbeet,All My Friends (Wave Racer Remix) (feat. Tinashe & Chance the Rapper)
Chilled,Fatboy Slim,5:54,downbeet,Demons (feat. Macy Gray)
Needs,Giraffage,3:40,downbeet,Thinking About You
I Don't Give A,Jojee,3:22,downbeet,I Don't Give A
NEW RELIGION,NSTASIA,2:35,downbeet,Hell of a Time
Monkeytown,Modeselektor,3:32,EarE,Pretentious Friends feat. Busdriver
Happy Birthday!,Modeselektor,3:34,EarE,The Dark Side of the Sun (feat. Puppetmastaz)
II,Moderat,4:15,EarE,Let In The Light
Dotes,Um..,2:46,EarE,Dotes
Jasmine (Demo),Jai Paul,4:13,EarE,Jasmine (Demo)
II,Moderat,5:45,flI,Therapy
II,Moderat,4:22,flI,Gita
II,Moderat,4:15,flI,Let In The Light
Ágætis Byrjun,Sigur Rós,10:04,flI,Svefn-G-Englar
If You,Khai,3:13,flI,Do You Go Up (Original Mix)
ANTI (Deluxe),Rihanna,3:11,flI,Needed Me
Sonne,Rival Consoles,4:16,flI,3 Chords
Wolf,"Tyler, The Creator",3:32,flI,Jamba (feat. Hodgy)
Greater Than - EP,BASECAMP,3:31,flI,Surrender
Melodrama,Lorde,2:51,flI,Liability
Greater Than - EP,BASECAMP,3:51,flI,Watch My Back
Double Dutchess,Fergie,2:42,flI,M.I.L.F. $
Ragysh,Todd Terje,8:08,flI,Snooze 4 Love
Begin to Hope,Regina Spektor,3:47,flI,Fidelity
Melodrama,Lorde,3:17,flI,Sober
Begin to Hope,Regina Spektor,3:47,haters gon hate,Fidelity
Boss Ass Bitch,Ptaf,3:37,haters gon hate,Boss Ass Bitch
Spring/Summer 2014,Mykki Blanco,2:52,haters gon hate,Wish You Would (feat. Princess Nokia)
Pink Friday (Deluxe Edition),Nicki Minaj,3:20,haters gon hate,Super Bass
No Boys Allowed (Deluxe),Keri Hilson,4:03,haters gon hate,Pretty Girl Rock
Lip Gloss,Lil Mama,3:39,haters gon hate,Lip Gloss (Main Version)
Thug Misses,Khia,3:42,haters gon hate,"My Neck, My Back"
Women of Hip Hop,Pretty Taking All Fades,3:33,haters gon hate,Boss Ass Bitch
The Dutchess,Fergie,4:52,haters gon hate,Fergalicious (feat. will.i.am)
The Pinkprint (Deluxe),Nicki Minaj,3:57,haters gon hate,Feeling Myself (feat. Beyoncé)
I AM...SASHA FIERCE,Beyoncé,3:20,haters gon hate,Diva
The Pinkprint (Deluxe),Nicki Minaj,5:12,haters gon hate,"Only (feat. Drake, Lil Wayne & Chris Brown)"
Yes Bitch,K Rizz,2:10,haters gon hate,Yes Bitch
Monsta,I See Monstas,3:59,haus step,Where Did I Go? (Dillon Francis & Kill Paris Remix)
I Remember,Kaskade,3:20,haus step,I Remember (Radio Edit)
Scary Monsters and Nice Sprites EP,Skrillex,4:03,haus step,Scary Monsters And Nice Sprites
Scary Monsters and Nice Sprites EP,Skrillex,6:29,haus step,"With You, Friends (Long Drive)"
Bangarang,Skrillex,6:13,haus step,Summit (feat. Ellie Goulding)
Immersion,Pendulum,5:20,haus step,The Island - Pt. I (Dawn)
Finale,Madeon,3:25,haus step,Finale (feat. Nicholas Petricca)
The City,Madeon,3:53,haus step,The City
Icarus,Madeon,3:34,haus step,Icarus
Raise Your Weapon,deadmau5,4:15,haus step,Raise Your Weapon (Madeon Extended Remix)
FABRICLIVE 74: Jack Beats,Feed Me,4:57,haus step,Dazed
Discovery,Daft Punk,5:20,haus step,One More Time
Homework,Daft Punk,7:09,haus step,Around The World
Discovery,Daft Punk,3:44,haus step,Harder Better Faster Stronger
Discovery,Daft Punk,5:01,haus step,Digital Love
Human After All,Daft Punk,4:44,haus step,Technologic
Discovery,Daft Punk,3:32,haus step,Aerodynamic
Evil Eyes,Anzo,8:03,haus step,Just Shakin' Mure (Original Mix)
TRON: Legacy,Daft Punk,3:17,haus step,TRON Legacy (End Titles)
TRON: Legacy,Daft Punk,1:35,haus step,The Son of Flynn
Believe It,Spencer & Hill,3:17,haus step,Believe It (Radio Edit) (feat. Nadia Ali)
Noize Control! Vol. 2,Farleon,5:09,haus step,Willy Wonka's House (Original Mix)
Millenium (Montee Remix),Farleon,4:07,haus step,Millenium (Montee Remix)
Millenium,Farleon,5:17,haus step,Millenium
Cinema (Pt. 2),Benny Benassi,5:07,haus step,Cinema (Skrillex Remix) (feat. Gary Go)
Cinema,Benny Benassi,3:03,haus step,Cinema (Radio Edit) (feat. Gary Go)
Nanox,Singularity,6:42,haus step,Nanox
Clarity,Zedd,4:03,haus step,Spectrum (feat. Matthew Koma)
Clarity,Zedd,4:31,haus step,Clarity (feat. Foxes)
Boss Ass Bitch,Ptaf,3:37,heaux'd up,Boss Ass Bitch
No Boys Allowed (Deluxe),Keri Hilson,4:03,heaux'd up,Pretty Girl Rock
Kala,M.I.A.,3:23,heaux'd up,Paper Planes
Aa,Baauer,3:05,heaux'd up,Temple (feat. M.I.A & G-DRAGON)
AIM (Deluxe),M.I.A.,3:04,heaux'd up,Go Off
Bodak Yellow,Cardi B,3:43,heaux'd up,Bodak Yellow
The Pinkprint (Deluxe),Nicki Minaj,3:57,heaux'd up,Feeling Myself (feat. Beyoncé)
Double Dutchess,Fergie,2:42,heaux'd up,M.I.L.F. $
Spring/Summer 2014,Mykki Blanco,2:52,heaux'd up,Wish You Would (feat. Princess Nokia)
Donker Mag,Die Antwoord,3:33,heaux'd up,Ugly Boy
Shawty Get Loose,Lil Mama,3:32,heaux'd up,Shawty Get Loose (Main Version) (feat. Chris Brown & T-Pain)
The Pinkprint (Deluxe),Nicki Minaj,5:12,heaux'd up,"Only (feat. Drake, Lil Wayne & Chris Brown)"
I AM...SASHA FIERCE,Beyoncé,3:20,heaux'd up,Diva
Lip Gloss,Lil Mama,3:39,heaux'd up,Lip Gloss (Main Version)
Thug Misses,Khia,3:42,heaux'd up,"My Neck, My Back"
F**k Boy,Trina,2:59,heaux'd up,F**k Boy
Yes Bitch,K Rizz,2:10,heaux'd up,Yes Bitch
The Dutchess,Fergie,4:52,heaux'd up,Fergalicious (feat. will.i.am)
4,Beyoncé,3:32,heaux'd up,Countdown
Love So Plain,Morgan Laurence,2:40,I'm an 11 year old girl,Come On! Come On!
The Yippee EP,Never Shout Never,3:26,I'm an 11 year old girl,Heregoesnothin
Vices & Virtues,Panic! At The Disco,3:46,I'm an 11 year old girl,The Ballad Of Mona Lisa
A Fever You Can't Sweat Out,Panic! At The Disco,3:20,I'm an 11 year old girl,Lying Is The Most Fun A Girl Can Have Without Taking Her Clothes Off
A Fever You Can't Sweat Out,Panic! At The Disco,3:06,I'm an 11 year old girl,I Write Sins Not Tragedies
A Fever You Can't Sweat Out,Panic! At The Disco,2:54,I'm an 11 year old girl,The Only Difference Between Martyrdom and Suicide Is Press Coverage
From Under The Cork Tree,Fall Out Boy,3:49,I'm an 11 year old girl,"Sugar, We're Goin Down"
Save Rock And Roll,Fall Out Boy,3:06,I'm an 11 year old girl,My Songs Know What You Did In The Dark (Light Em Up)
From Under The Cork Tree,Fall Out Boy,3:00,I'm an 11 year old girl,"Dance, Dance"
Ocean Eyes (Deluxe Version),Owl City,3:47,I'm an 11 year old girl,Fireflies
SB2,Gramatik,3:23,lectro hop,Hit That Jive
"The Less You Know, The Better",DJ Shadow,3:54,lectro hop,Give Me Back The Nights
Kitsuné America 2,Chrome Sparks,2:57,lectro hop,Marijuana
Reconstructed : The Best Of Dj Shadow,DJ Shadow,5:01,lectro hop,Six Days
A Color Map of the Sun (Remixes),Pretty Lights,4:20,lectro hop,One Day They'll Know (ODESZA Remix)
"The Less You Know, The Better",DJ Shadow,4:16,lectro hop,Scale It Back
SB3,Gramatik,3:53,lectro hop,Muy Tranquilo
Time for a Change,FKJ,5:12,lectro hop,Between Moods
Divergent: Original Motion Picture Soundtrack,Pretty Lights,4:36,lectro hop,Lost And Found (ODESZA Remix)
Demon Days,Gorillaz,3:42,lectro hop,Feel Good Inc
