album,artist,duration,playlist,title
The Singles Collection 2001-2011,Gorillaz,5:40,lectro hop,Clint Eastwood
Plastic Beach,Gorillaz,3:47,lectro hop,Plastic Beach (feat. Mick Jones and Paul Simonon)
Flume,Flume,3:29,lectro hop,Sleepless feat. Jezzabell Doran
50 Days For Dilla Vol. 1,Ta-ku,2:03,lectro hop,Day 1
A Face in the Crowd,Adam Gower,6:03,lectro hop,Cracks
Feed the Animals,Girl Talk,3:06,lectro hop,Shut the Club Down
A Face in the Crowd,Adam Gower,6:10,lectro hop,Lapis Lazuli
A Face in the Crowd,Adam Gower,5:07,lectro hop,Settle Down
A Face in the Crowd,Adam Gower,4:38,lectro hop,Titan
When You're Gone,Lapalux,4:53,lectro hop,Moments
Reset,Flying Lotus,2:47,lectro hop,Massage Situation
Feathers,Cashmere Cat,3:33,lectro hop,Aurora
Wizard of Meh,Pogo,1:32,lectro hop,Wizard of Meh
Motifs - EP,20syl,3:58,lectro hop,Ongoing Thing (feat. Oddisee)
Taking up Your Precious Time,Pretty Lights,4:37,lectro hop,Finally Moving
Rock Creek Park,Oddisee,4:10,lectro hop,Skipping Rocks
Future Classic DJs Compilation,Flume,3:39,lectro hop,Tropical Sun
Deadringer: Deluxe,RJD2,5:17,lectro hop,Ghostwriter
A Tribe Called Red,A Tribe Called Red,3:39,lectro hop,Electric Pow Wow Drum
Overcome,All That Remains,4:24,metal jåms,Chiron
Lead Sails Paper Anchor (Explicit Version),Atreyu,3:19,metal jåms,Doomsday
Lead Sails Paper Anchor (Explicit Version),Atreyu,4:09,metal jåms,Blow
Good Apollo I'm Burning Star IV Volume One: From Fear Through The Eyes Of Madness,Coheed and Cambria,3:43,metal jåms,The Suffering
Good Apollo I'm Burning Star IV Volume One: From Fear Through The Eyes Of Madness,Coheed and Cambria,6:14,metal jåms,Welcome Home
The End Of Heartache,Killswitch Engage,4:58,metal jåms,The End of Heartache
As Daylight Dies [Special Edition],Killswitch Engage,4:10,metal jåms,Holy Diver
Periphery II,Periphery,4:08,metal jåms,Scarlet
Periphery,Periphery,3:10,metal jåms,Icarus Lives
Periphery,Periphery,5:05,metal jåms,The Walk
Periphery II,Periphery,6:35,metal jåms,Ragnarok
Suicide Season,Bring Me The Horizon,5:02,metal jåms,Chelsea Smile
Periphery,Periphery,5:50,metal jåms,Light
Periphery II,Periphery,3:38,metal jåms,The Gods Must Be Crazy!
Juggernaut: Alpha,Periphery,2:50,metal jåms,MK Ultra
The Best of Protest the Hero,Protest the Hero,3:31,metal jåms,C'est la Vie
Kezia (Remaster),Protest The Hero,6:21,metal jåms,Turn Soonest to the Sea
Juggernaut: Omega,Periphery,5:53,metal jåms,The Bad Thing
Ire Works,The Dillinger Escape Plan,3:55,metal jåms,Milk Lizard
Periphery II,Periphery,6:09,metal jåms,Masamune
Periphery II,Periphery,4:27,metal jåms,MAKE TOTAL DESTROY
Fortress,Protest the Hero,3:54,metal jåms,Bloodmeat
Periphery II,Periphery,4:54,metal jåms,Facepalm Mute
Periphery,Periphery,3:59,metal jåms,Totla Mad
Lies For The Liars,The Used,3:45,metal jåms,The Bird And The Worm
Animals As Leaders,Animals As Leaders,6:41,metal jåms,Cafo
Lead Sails Paper Anchor (Explicit Version),Atreyu,4:02,metal jåms,Can't Happen Here
Begin to Hope,Regina Spektor,3:47,metal jåms,Fidelity
Thug Misses,Khia,3:42,metal jåms,"My Neck, My Back"
High You Are (Remixes),What So Not & Branchez,3:33,parT,High You Are
Gas Pedal,Sage The Gemini,3:27,parT,Gas Pedal (feat. Iamsu!)
Turn Down for What,DJ Snake,3:33,parT,Turn Down for What
Tha Carter IV (Deluxe),Lil Wayne,4:08,parT,6 Foot 7 Foot (Explicit Version) (feat. Cory Gunz)
Watch The Throne,JAY Z & Kanye West,3:39,parT,Ni**as In Paris
Spring/Summer 2014,Mykki Blanco,2:52,parT,Wish You Would (feat. Princess Nokia)
LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky,3:32,parT,Wild for the Night (feat. Skrillex & Birdy Nam Nam)
LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky,3:53,parT,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)"
Gas Pedal,Sage The Gemini,2:17,parT,Don't You
Man On The Moon: The End Of Day,Kid Cudi,3:36,parT,Make Her Say
Ms. New Booty,Bubba Sparxxx,4:12,parT,Ms. New Booty (feat. Ying Yang Twins & Mr. Collipark)
Mercy,Kanye West,5:29,parT,"Mercy (feat. Big Sean, Pusha T & 2 Chainz)"
Dance (A$$) Remix,Big Sean,3:40,parT,Dance (A$$) Remix (Explicit Version) (feat. Nicki Minaj)
Boss Ass Bitch,Ptaf,3:37,parT,Boss Ass Bitch
"good kid, m.A.A.d city",Kendrick Lamar,5:13,parT,Swimming Pools (Drank) (Extended Version)
To Pimp A Butterfly,Kendrick Lamar,3:54,parT,King Kunta
Kala,M.I.A.,3:23,parT,Paper Planes
Speakerboxxx/The Love Below,OutKast,3:55,parT,Hey Ya! (Radio Mix / Club Mix)
Settle (The Remixes),Disclosure,4:42,parT,You & Me (Flume Remix) (feat. Eliza Doolittle)
Donker Mag,Die Antwoord,3:33,parT,Ugly Boy
Matangi,M.I.A.,4:35,parT,Bring The Noize
Double Cup,DJ Rashad,4:30,parT,Feelin (feat. Spinn & Taso)
"good kid, m.A.A.d city",Kendrick Lamar,3:32,parT,Backseat Freestyle
Often (Kygo Remix),The Weeknd,3:54,parT,Often (Kygo Remix)
TNGHT,TNGHT,3:25,parT,Bugg'n
Revolution,Diplo,4:23,parT,"Revolution (feat. Faustix, Kai & Imanos)"
Tha Carter III,Lil Wayne,3:41,parT,A Milli
The Drop EP,Bro Safari,2:58,parT,That A$$
Express Yourself,Diplo,4:37,parT,Express Yourself (feat. Nicky Da B)
Shrines,Purity Ring,3:29,partayyyyy,Fineshrine
X,Kylie Minogue,4:04,partayyyyy,The One
Gas Pedal,Sage The Gemini,3:27,partayyyyy,Gas Pedal (feat. Iamsu!)
LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky,3:53,partayyyyy,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)"
"good kid, m.A.A.d city",Kendrick Lamar,5:13,partayyyyy,Swimming Pools (Drank) (Extended Version)
To Pimp A Butterfly,Kendrick Lamar,3:54,partayyyyy,King Kunta
Man On The Moon: The End Of Day,Kid Cudi,3:36,partayyyyy,Make Her Say
LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky,3:53,partayyyyy,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)"
Man On The Moon: The End Of Day,Kid Cudi,3:41,rap hop and b,Day 'N' Nite (Nightmare) (Original)
Hood Rich,Big Tymers,5:35,rap hop and b,Still Fly (Album Version Explicit)
Man On The Moon: The End Of Day (Deluxe),Kid Cudi,3:30,rap hop and b,Man On The Moon (Album Version Explicit)
"good kid, m.A.A.d city",Kendrick Lamar,5:10,rap hop and b,"Bitch, Don’t Kill My Vibe"
Grown Up,Danny Brown,2:19,rap hop and b,Grown Up
Hard Times,Kids These Days,4:23,rap hop and b,Summerscent
Section.80,Kendrick Lamar,2:53,rap hop and b,Hol' Up
Man On The Moon: The End Of Day,Kid Cudi,2:31,rap hop and b,Simple As...
Swim Good,Frank Ocean,4:17,rap hop and b,Swim Good
Man On The Moon: The End Of Day,Kid Cudi,3:36,rap hop and b,Make Her Say
Old,Danny Brown,3:31,rap hop and b,Dip
XXX (Deluxe Edition),Danny Brown,3:15,rap hop and b,I Will
XXX (Deluxe Edition),Danny Brown,3:25,rap hop and b,Blunt After Blunt
Old,Danny Brown,4:41,rap hop and b,Kush Coma (feat. A$AP Rocky & Zelooperz)
The New Classic,Iggy Azalea,3:19,rap hop and b,Fancy (feat. Charli XCX)
Goblin,"Tyler, The Creator",4:09,rap hop and b,Yonkers
The Money Store,Death Grips,3:12,rap hop and b,Hustle Bones
The Money Store,Death Grips,3:22,rap hop and b,I've Seen Footage
Hard Times,Kids These Days,3:44,rap hop and b,Darling
The Hits Collection Volume One (Deluxe),JAY-Z,4:37,rap hop and b,Empire State Of Mind (feat. Alicia Keys)
Watch The Throne,JAY Z & Kanye West,3:39,rap hop and b,Ni**as In Paris
Raising Hell,RUN-DMC,3:25,rap hop and b,You Be Illin'
Black On Both Sides,Mos Def,4:06,rap hop and b,Mathematics
Enter The Wu-Tang (36 Chambers) [Expanded Edition],Wu-Tang Clan,4:11,rap hop and b,Bring Da Ruckus
The Grind Date,De La Soul,3:05,rap hop and b,Rock Co.Kane Flow (feat. MF Doom)
The Grind Date,De La Soul,3:22,rap hop and b,The Grind Date
Wolf,"Tyler, The Creator",3:32,rap hop and b,Jamba (feat. Hodgy)
Black Up,Shabazz Palaces,4:47,rap hop and b,Are you... Can you... Were you? (Felt)
Shawty Get Loose,Lil Mama,3:32,rap hop and b,Shawty Get Loose (Main Version) (feat. Chris Brown & T-Pain)
Wash & Set,Leikeli47,2:55,rdo,Money
Depression Cherry,Beach House,5:20,rdo,Space Song
im closing my eyes (feat. shiloh),potsu,1:58,rdo,im closing my eyes (feat. shiloh)
Friday Morning,Khruangbin,6:50,rdo,Friday Morning
NEW RELIGION,NSTASIA,2:24,rdo,Trap or Die
NEW RELIGION,NSTASIA,2:51,rdo,Chains
NEW RELIGION,NSTASIA,3:08,rdo,Parachute
Flamingo,Kero Kero Bonito,3:17,rdo,Flamingo
Otter Pop (feat. Hollis),"Shawn Wasabi, Hollis",2:47,rdo,Otter Pop (feat. Hollis)
Black Cab,Higher Brothers,4:16,rdo,WeChat (feat. Keith Ape)
Solitude.,Jinsang,3:23,rdo,Smile From U.
Gospel,Rich Brian,2:53,rdo,Gospel
99.9%,KAYTRANADA (feat. Anderson .Paak),4:58,rdo,GLOWED UP
If You,Khai,3:13,rdo,Do You Go Up (Original Mix)
I met you when I was 18. (the playlist),Lauv,3:44,rdo,Easy Love
"The Less You Know, The Better",DJ Shadow,4:16,rdo,Scale It Back
The Clarence Greenwood Recordings,Citizen Cope,4:04,rdo,Son's Gonna Rise (feat. Carlos Santana)
II,Moderat,4:15,rdo,Let In The Light
Greater Than - EP,BASECAMP,3:51,rdo,Watch My Back
beerbongs & bentleys,Post Malone,3:26,rdo,Ball For Me (feat. Nicki Minaj)
The Pinkprint (Deluxe),Nicki Minaj,3:57,sk7,Feeling Myself (feat. Beyoncé)
Make a Move,Sweater Beats,3:47,sk7,Make a Move (Branchez Remix)
Tha Carter III,Lil Wayne,3:41,sk7,A Milli
Old,Danny Brown,3:31,sk7,Dip
Mosh Pit (The Remixes),Flosstradamus,3:18,sk7,Mosh Pit (feat. Casino)
Kitsuné America 2,Chrome Sparks,2:57,sk7,Marijuana
Man On The Moon: The End Of Day,Kid Cudi,3:36,sk7,Make Her Say
Spring/Summer 2014,Mykki Blanco,2:52,sk7,Wish You Would (feat. Princess Nokia)
I AM...SASHA FIERCE,Beyoncé,3:20,sk7,Diva
TNGHT,TNGHT,3:19,sk7,Higher Ground
Stoney (Deluxe),Post Malone,4:16,sk7,White Iverson
Season 2,Pomplamoose,3:36,sk7,Lorde 2Pac Beck Mashup
Skrillex and Diplo present Jack Ü,Diplo,3:30,TRAPT,Take Ü There (feat. Kiesza) [Missy Elliott Remix] [Bonus Track]
The Drop EP,Bro Safari,2:58,TRAPT,That A$$
High You Are (Remixes),What So Not & Branchez,3:33,TRAPT,High You Are
TNGHT,TNGHT,3:25,TRAPT,Bugg'n
Dum Dee Dum,Keys N Krates,3:12,TRAPT,Dum Dee Dum
Mercy,Kanye West,5:29,TRAPT,"Mercy (feat. Big Sean, Pusha T & 2 Chainz)"
Gas Pedal,Sage The Gemini,3:27,TRAPT,Gas Pedal (feat. Iamsu!)
Odd Furniture - EP,Salva,3:52,TRAPT,Hard Drive
Tha Carter III,Lil Wayne,3:41,TRAPT,A Milli
Revolution,Diplo,4:23,TRAPT,"Revolution (feat. Faustix, Kai & Imanos)"
The Pinkprint (Deluxe),Nicki Minaj,3:57,TRAPT,Feeling Myself (feat. Beyoncé)
Heroes (We Could Be) (Remixes),Alesso,3:24,TRAPT,Heroes (we could be) (Branchez Remix) (feat. Tove Lo)
HWLS,HWLS,3:08,TRAPT,001
Alpha Dog,Great Dane,2:38,TRAPT,Invite Only
The Force (Remixes),TOKiMONSTA,3:26,TRAPT,The Force (Branchez Remix) (feat. Kool Keith)
Run,Alison Wonderland,3:17,TRAPT,Naked (Alison Wonderland X Slumberjack)
Jiggy,Victor Niglio &,3:22,TRAPT,Jiggy (feat. Mr. Man)
GDFR (feat. Sage The Gemini & Lookas),Flo Rida,3:10,TRAPT,GDFR (feat. Sage The Gemini & Lookas)
Fall (Remixes),The Presets,4:09,TRAPT,Fall (Ta-Ku Remix)
Take Ü There (feat. Kiesza) [Remixes],Jack Ü,3:25,TRAPT,Take Ü There (feat. Kiesza) [Vindata Remix]
TNGHT,TNGHT,3:19,TRAPT,Higher Ground
Propane,KRANE,3:03,TRAPT,Propane
Terrorhythm Elements - Amber,Louis Futon,2:14,TRAPT,Tree
SOLOW (EP),Keys N Krates,4:00,TRAPT,I Just Can't Deny
Every Nite EP,Keys N Krates,3:08,TRAPT,Understand Why (Original Mix)
Bankrupt!,Phoenix,3:48,upbeet,Trying To Be Cool
Life In Cartoon Motion,MIKA,3:07,upbeet,Grace Kelly
Despicable Me 2 (Original Motion Picture Soundtrack),Pharrell Williams,3:53,upbeet,Happy
Relativity 3,Lemaitre,3:39,upbeet,Iron Pyrite
Living On The Edge Of Time (Bonus Version),Yuksek,3:43,upbeet,Always On the Run
No Boys Allowed (Deluxe),Keri Hilson,4:03,upbeet,Pretty Girl Rock
Mondo,Electric Guest,2:55,upbeet,This Head I Hold
The Singles Collection 2001-2011,Gorillaz,3:29,upbeet,19-2000 (Soulchild Remix)
Random Access Memories,Daft Punk,4:11,upbeet,Doin' it Right (feat. Panda Bear)
Random Access Memories,Daft Punk,8:18,upbeet,Touch (feat. Paul Williams)
Random Access Memories,Daft Punk,5:53,upbeet,Lose Yourself to Dance (feat. Pharrell Williams)
Floats My Boat,Aer,3:26,upbeet,Floats My Boat
Oracular Spectacular,MGMT,3:49,upbeet,Electric Feel
Gold,Sublime,2:51,upbeet,What I Got
Mondo,Electric Guest,3:06,upbeet,Waves
Where Does This Door Go (Deluxe Edition),Mayer Hawthorne,3:33,upbeet,Designer Drug (Bonus Track)
Lonerism,Tame Impala,3:12,upbeet,Feels Like We Only Go Backwards
Comfortable,The Knocks,4:22,upbeet,The One (feat. Sneaky Sound System)
Relativity 2,Lemaitre,4:14,upbeet,Keep Close
Kala,M.I.A.,3:23,upbeet,Paper Planes
For Now,Beacon,3:41,upbeet,Into The Night
Triangle,Slow Magic,3:24,upbeet,Corvette Cassette
Chapter One,Washed Out,3:48,upbeet,New Theory (RAC Mix)
The District,Manicanparty,2:46,upbeet,Fools Gold (Feat. Too Many Zooz)
In A Tidal Wave Of Mystery (Deluxe Edition),Capital Cities,3:43,upbeet,Kangaroo Court
Plastic Beach,Gorillaz,2:54,upbeet,Superfast Jellyfish (feat. Gruff Rhys and De La Soul)
BTSTU (Edit),Jai Paul,3:30,upbeet,BTSTU (Edit)
Love In Motion,Sebastian,3:05,upbeet,Love In Motion (feat. Mayer Hawthorne)
Celeste & Jesse Forever (Original Motion Picture Soundtrack),Mr Little Jeans,4:18,upbeet,Rescue Song (RAC Remix)
Number Ones,Michael Jackson,4:53,ye olde jáms,Billie Jean
Number Ones,Michael Jackson,4:17,ye olde jáms,Smooth Criminal (Radio Edit)
Greatest Hits,Queen,4:15,ye olde jáms,Fat Bottomed Girls
Number Ones,Michael Jackson,3:18,ye olde jáms,Black or White (Single Version)
Number Ones,Michael Jackson,4:17,ye olde jáms,Beat It (Single Version)
Number Ones,Michael Jackson,3:40,ye olde jáms,Rock with You (Single Version)
Number Ones,Michael Jackson,5:11,ye olde jáms,Thriller (2003 Edit)
Number Ones,Michael Jackson,3:56,ye olde jáms,Don't Stop 'Til You Get Enough (2003 Edit)
Number 1's,Stevie Wonder,4:04,ye olde jáms,Superstition
Who Are You,The Who,6:21,ye olde jáms,Who Are You
Aerosmith's Greatest Hits,Aerosmith,4:24,ye olde jáms,Dream On
Appetite For Destruction,Guns N' Roses,5:56,ye olde jáms,Sweet Child O' Mine
Aerosmith's Greatest Hits,Aerosmith,3:31,ye olde jáms,Walk This Way
Aerosmith's Greatest Hits,Aerosmith,3:12,ye olde jáms,Sweet Emotion
Appetite For Destruction,Guns N' Roses,4:33,ye olde jáms,Welcome To The Jungle
Appetite For Destruction,Guns N' Roses,6:46,ye olde jáms,Paradise City
Greatest Hits (Guns N' Roses album),Guns N' Roses,5:56,ye olde jáms,Patience
Greatest Hits,Bon Jovi,4:10,ye olde jáms,Livin' On A Prayer
Greatest Hits,Bon Jovi,3:43,ye olde jáms,You Give Love A Bad Name
The Best Of - 20 Years Of Rock,Poison,4:20,ye olde jáms,Every Rose Has Its Thorn (Remastered 2003)
Greatest Hits,Mötley Crüe,4:00,ye olde jáms,Home Sweet Home
Greatest Hits,Mötley Crüe,4:51,ye olde jáms,Dr. Feelgood
Greatest Hits,Billy Idol,4:12,ye olde jáms,White Wedding - Part 1 (2001- Remaster)
Kiss: The Box Set,Kiss,2:46,ye olde jáms,Rock And Roll All Nite
Let's Get It On,Marvin Gaye,4:51,ye olde jáms,Let's Get It On
The Best Of Kansas,Kansas,5:21,ye olde jáms,Carry On Wayward Son
The Future Starts Here: The Essential Doors Hits,The Doors,6:58,ye olde jáms,Light My Fire
Greatest Hits,Boston,4:45,ye olde jáms,More Than a Feeling
Greatest Hits,Journey,4:09,ye olde jáms,Don't Stop Believin'
